Timestamp,Trial Duration,Right Wrist World Position X,Right Wrist World Position Y,Right Wrist World Position Z,Right Wrist World Position Magnitude,Right Wrist World Rotation X,Right Wrist World Rotation Y,Right Wrist World Rotation Z,Right Wrist World Rotation W,Right Wrist World Rotation Angle,Right Wrist World Rotation Axis X,Right Wrist World Rotation Axis Y,Right Wrist World Rotation Axis Z,Right Thumb Tip World Position X,Right Thumb Tip World Position Y,Right Thumb Tip World Position Z,Right Thumb Tip World Position Magnitude,Right Index Tip World Position X,Right Index Tip World Position Y,Right Index Tip World Position Z,Right Index Tip World Position Magnitude,Right Middle Tip World Position X,Right Middle Tip World Position Y,Right Middle Tip World Position Z,Right Middle Tip World Position Magnitude,Right Thumb Tip Local Position X,Right Thumb Tip Local Position Y,Right Thumb Tip Local Position Z,Right Thumb Tip Local Position Magnitude,Right Index Tip Local Position X,Right Index Tip Local Position Y,Right Index Tip Local Position Z,Right Index Tip Local Position Magnitude,Right Middle Tip Local Position X,Right Middle Tip Local Position Y,Right Middle Tip Local Position Z,Right Middle Tip Local Position Magnitude,Right Die Local Position X,Right Die Local Position Y,Right Die Local Position Z,Right Die Local Position Magnitude,Right Die Local Rotation X,Right Die Local Rotation Y,Right Die Local Rotation Z,Right Die Local Rotation W,Right Die Local Rotation Angle,Right Die Local Rotation Axis X,Right Die Local Rotation Axis Y,Right Die Local Rotation Axis Z,Left Wrist World Position X,Left Wrist World Position Y,Left Wrist World Position Z,Left Wrist World Position Magnitude,Left Wrist World Rotation X,Left Wrist World Rotation Y,Left Wrist World Rotation Z,Left Wrist World Rotation W,Left Wrist World Rotation Angle,Left Wrist World Rotation Axis X,Left Wrist World Rotation Axis Y,Left Wrist World Rotation Axis Z,Left Thumb Tip World Position X,Left Thumb Tip World Position Y,Left Thumb Tip World Position Z,Left Thumb Tip World Position Magnitude,Left Index Tip World Position X,Left Index Tip World Position Y,Left Index Tip World Position Z,Left Index Tip World Position Magnitude,Left Middle Tip World Position X,Left Middle Tip World Position Y,Left Middle Tip World Position Z,Left Middle Tip World Position Magnitude,Left Thumb Tip Local Position X,Left Thumb Tip Local Position Y,Left Thumb Tip Local Position Z,Left Thumb Tip Local Position Magnitude,Left Index Tip Local Position X,Left Index Tip Local Position Y,Left Index Tip Local Position Z,Left Index Tip Local Position Magnitude,Left Middle Tip Local Position X,Left Middle Tip Local Position Y,Left Middle Tip Local Position Z,Left Middle Tip Local Position Magnitude,Left Die Local Position X,Left Die Local Position Y,Left Die Local Position Z,Left Die Local Position Magnitude,Left Die Local Rotation X,Left Die Local Rotation Y,Left Die Local Rotation Z,Left Die Local Rotation W,Left Die Local Rotation Angle,Left Die Local Rotation Axis X,Left Die Local Rotation Axis Y,Left Die Local Rotation Axis Z,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Head World Position X,Head World Position Y,Head World Position Z,Head World Position Magnitude,Head World Rotation X,Head World Rotation Y,Head World Rotation Z,Head World Rotation W,Head World Rotation Angle,Head World Rotation Axis X,Head World Rotation Axis Y,Head World Rotation Axis Z,Is On Target
1773117492445,0.0139974,0.01448648,0.8921537,0.2438134,0.9249827,0.2407917,0.2966278,0.8052929,-0.4533593,233.9188,0.2701495,0.3327931,0.9034755,-0.03675318,1.006646,0.2784527,1.045094,-0.0315197,1.017745,0.3059784,1.063213,-0.04203558,1.007788,0.3092035,1.054993,-0.02133324,-0.08743116,0.1033362,0.1370317,-0.01176768,-0.07992738,0.1326508,0.1553161,0.001858873,-0.08438376,0.1264404,0.1520239,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.01964102,0.04598076,0.05,0.5,0,0,0.8660254,60,1,0,0,0.03262147,-0.1417963,0.03738445,0.1502263,0.01967227,-0.1208817,0.03328026,0.1269132,0.009170407,-0.09466864,0.04092814,0.103544,0.03435165,-0.07215654,0.1068743,0.1334493,0.02071566,-0.06488749,0.08564021,0.1094247,0.009656789,-0.04411126,0.06576173,0.07977256,0,0,0,0,0,0,0,0,0,1,0,0,-0.05035467,0.9998054,0.3013354,1.045442,0.002154823,-0.01152119,-0.002882219,-0.9999272,358.6175,0.1786072,-0.9549581,-0.2388989,0.1003547,0.0001946092,-0.001335412,0.1003637,0.2346905,-0.2089994,0.8685952,-0.3831216,225.0543,0.254077,-0.2262637,0.9403453,-0.02784912,1.040756,0.01539139,1.041242,0.1026289,-0.02779546,-0.0003431599,-0.9943312,347.7928,0.9652209,-0.2614154,-0.003227407,False
1773117492459,0.0276647,0.01386654,0.8920679,0.2439058,0.9249148,0.241771,0.2942317,0.8024268,-0.4594408,234.7021,0.2722008,0.3312643,0.9034218,-0.03826125,1.005869,0.2794762,1.044673,-0.03110512,1.018425,0.3094777,1.064863,-0.04232962,1.008633,0.3135192,1.057084,-0.02134823,-0.08741406,0.1033442,0.1370292,-0.01188972,-0.07823689,0.1358407,0.1572103,0.002495943,-0.08339687,0.130312,0.1547336,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.01964102,0.04598076,0.05,0.5,0,0,0.8660254,60,1,0,0,0.03262147,-0.1417963,0.03738445,0.1502263,0.01967227,-0.1208817,0.03328026,0.1269132,0.009170407,-0.09466864,0.04092814,0.103544,0.03435165,-0.07215654,0.1068743,0.1334493,0.02071566,-0.06488749,0.08564021,0.1094247,0.009656789,-0.04411126,0.06576173,0.07977256,0,0,0,0,0,0,0,0,0,1,0,0,-0.05160996,0.9987814,0.3024473,1.044846,0.0001039126,-0.01587201,-0.008244636,-0.9998401,357.9506,0.005810358,-0.8874963,-0.4610055,0.10161,0.001218617,-0.002447277,0.1016467,0.2403976,-0.2078933,0.8691502,-0.3789029,224.5315,0.2597667,-0.2246435,0.9391788,-0.02786884,1.040763,0.01537256,1.041249,0.1026056,-0.02780985,-0.0004427659,-0.9943332,347.7949,0.9651702,-0.2615962,-0.004164923,False
1773117492473,0.0418001,0.01331859,0.8919927,0.2439932,0.9248574,0.2438755,0.2917731,0.7993259,-0.4652649,235.4547,0.2755122,0.3296232,0.9030181,-0.03951119,1.005187,0.2804462,1.044324,-0.03092784,1.018718,0.3118591,1.065832,-0.04240795,1.009116,0.3169612,1.058574,-0.02137886,-0.08739895,0.1033485,0.1370275,-0.01212163,-0.07712066,0.13781,0.158386,0.002930429,-0.08253409,0.1331873,0.1567141,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.01964102,0.04598076,0.05,0.5,0,0,0.8660254,60,1,0,0,0.03262147,-0.1417963,0.03738445,0.1502263,0.01967227,-0.1208817,0.03328026,0.1269132,0.009170407,-0.09466864,0.04092814,0.103544,0.03435165,-0.07215654,0.1068743,0.1334493,0.02071566,-0.06488749,0.08564021,0.1094247,0.009656789,-0.04411126,0.06576173,0.07977256,0,0,0,0,0,0,0,0,0,1,0,0,-0.05257266,0.9978871,0.3035479,1.044358,0.001363775,0.0211395,0.01315251,0.9996891,2.85751,0.05469664,0.8478373,0.5275049,0.1025727,0.002112865,-0.003547937,0.1026558,-0.2465661,0.2060176,-0.8693956,0.3753843,135.9039,-0.2660204,0.2222726,-0.9379916,-0.02789322,1.040779,0.01536567,1.041266,0.1026057,-0.02790374,-0.0004324024,-0.9943306,347.7921,0.9649473,-0.2624184,-0.004066494,False
1773117492487,0.0554988,0.01303285,0.8919063,0.2438346,0.924728,0.2424343,0.2908402,0.7974499,-0.4697991,236.0425,0.274628,0.3294619,0.9033462,-0.04042878,1.004783,0.2804675,1.043976,-0.031096,1.018765,0.3137202,1.066429,-0.04282508,1.01018,0.3208586,1.060777,-0.02201417,-0.08730045,0.103344,0.137062,-0.01219628,-0.07601804,0.1396186,0.1594392,0.003711104,-0.08171912,0.1373265,0.1598448,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.01964102,0.04598076,0.05,0.5,0,0,0.8660254,60,1,0,0,0.03262147,-0.1417963,0.03738445,0.1502263,0.01967227,-0.1208817,0.03328026,0.1269132,0.009170407,-0.09466864,0.04092814,0.103544,0.03435165,-0.07215654,0.1068743,0.1334493,0.02071566,-0.06488749,0.08564021,0.1094247,0.009656789,-0.04411126,0.06576173,0.07977256,0,0,0,0,0,0,0,0,0,1,0,0,-0.05372056,0.9969423,0.3039467,1.04363,0.003252591,0.02218178,0.01788129,0.9995888,3.286364,0.1134302,0.7735625,0.6235884,0.1037206,0.003057718,-0.003946722,0.1038406,-0.249194,0.2061763,-0.8704756,0.3710337,136.4412,-0.2683489,0.2220245,-0.9373868,-0.02791033,1.040797,0.0153855,1.041285,0.1026959,-0.02812844,-0.0005111804,-0.9943149,347.7752,0.9644665,-0.2641677,-0.004800742,False
1773117492501,0.0694498,0.01276025,0.8918251,0.2436904,0.9246079,0.2418206,0.2897091,0.7952748,-0.4744782,236.6508,0.2747126,0.3291149,0.9034469,-0.04114793,1.004514,0.2804036,1.043728,-0.0312607,1.018743,0.3153191,1.066883,-0.04303976,1.010641,0.3238687,1.062138,-0.02286146,-0.08716829,0.1033335,0.1371086,-0.0123257,-0.07506872,0.1411136,0.1603131,0.004223851,-0.08082686,0.1403023,0.1619739,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.01964102,0.04598076,0.05,0.5,0,0,0.8660254,60,1,0,0,0.03262147,-0.1417963,0.03738445,0.1502263,0.01967227,-0.1208817,0.03328026,0.1269132,0.009170407,-0.09466864,0.04092814,0.103544,0.03435165,-0.07215654,0.1068743,0.1334493,0.02071566,-0.06488749,0.08564021,0.1094247,0.009656789,-0.04411126,0.06576173,0.07977256,0,0,0,0,0,0,0,0,0,1,0,0,-0.05473446,0.9960313,0.3044158,1.042949,0.004875151,0.02409577,0.02256784,0.999443,3.824672,0.1460914,0.7220668,0.6762801,0.1047345,0.003968656,-0.004415751,0.1049026,-0.2524588,0.2057695,-0.8713615,0.3669505,136.9447,-0.2713909,0.2212003,-0.9367056,-0.02791708,1.040814,0.01540918,1.041302,0.1027651,-0.02827664,-0.0006140355,-0.9943035,347.7629,0.9641541,-0.2652947,-0.005760952,False
1773117492515,0.0833037,0.01262755,0.8919208,0.2435816,0.9246697,0.2384437,0.2898244,0.7940646,-0.4781294,237.1266,0.2714865,0.3299874,0.9041037,-0.04197839,1.004368,0.2801459,1.043551,-0.03198129,1.01862,0.3165254,1.067145,-0.04359524,1.01137,0.3269724,1.063805,-0.02362282,-0.08704676,0.10332,0.1371502,-0.01233787,-0.07432523,0.1422362,0.1609584,0.004866865,-0.07988537,0.1436412,0.1644328,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.01964102,0.04598076,0.05,0.5,0,0,0.8660254,60,1,0,0,0.03262147,-0.1417963,0.03738445,0.1502263,0.01967227,-0.1208817,0.03328026,0.1269132,0.009170407,-0.09466864,0.04092814,0.103544,0.03435165,-0.07215654,0.1068743,0.1334493,0.02071566,-0.06488749,0.08564021,0.1094247,0.009656789,-0.04411126,0.06576173,0.07977256,0,0,0,0,0,0,0,0,0,1,0,0,-0.055967,0.9952682,0.3045418,1.042323,0.006777368,0.02268216,0.02710517,0.9993523,4.124639,0.1883307,0.6302958,0.7532034,0.105967,0.004731774,-0.004541814,0.1061698,-0.2529167,0.2069248,-0.8729261,0.3622367,137.5248,-0.2713448,0.2220018,-0.9365293,-0.02792299,1.040824,0.01542439,1.041313,0.1029333,-0.0284443,-0.0007681976,-0.9942812,347.7389,0.9638504,-0.2663477,-0.007193275,False
1773117492528,0.0971722,0.01248525,0.8920237,0.243469,0.9247374,0.2355084,0.2897773,0.792567,-0.4820815,237.6429,0.2688064,0.3307483,0.9046263,-0.04282014,1.004209,0.2799247,1.043373,-0.03262861,1.018508,0.3178022,1.067437,-0.04410854,1.011692,0.3295428,1.064924,-0.0243848,-0.08692185,0.1033024,0.1371911,-0.01235553,-0.07352177,0.1434096,0.1616305,0.005348559,-0.07890176,0.1462625,0.1662733,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.01964102,0.04598076,0.05,0.5,0,0,0.8660254,60,1,0,0,0.03262147,-0.1417963,0.03738445,0.1502263,0.01967227,-0.1208817,0.03328026,0.1269132,0.009170407,-0.09466864,0.04092814,0.103544,0.03435165,-0.07215654,0.1068743,0.1334493,0.02071566,-0.06488749,0.08564021,0.1094247,0.009656789,-0.04411126,0.06576173,0.07977256,0,0,0,0,0,0,0,0,0,1,0,0,-0.05717381,0.9944839,0.304719,1.041691,0.008596908,0.02185555,0.03184525,0.9992169,4.535417,0.2172645,0.5523421,0.8048058,0.1071738,0.005516052,-0.004718959,0.1074194,-0.2538873,0.2077283,-0.8744153,0.3574748,138.1096,-0.2718504,0.2224256,-0.9362822,-0.02793913,1.040862,0.01544169,1.041352,0.1030903,-0.02846671,-0.000593217,-0.9942644,347.721,0.9639136,-0.266169,-0.005546689,False
1773117492542,0.1112281,0.01232677,0.8921385,0.2433473,0.924814,0.2329837,0.2895903,0.7908364,-0.4862446,238.1881,0.2666259,0.3314062,0.9050307,-0.04366849,1.004051,0.2797209,1.043202,-0.03319465,1.018423,0.3191259,1.067768,-0.04448936,1.011879,0.3320037,1.065882,-0.02514979,-0.08679557,0.1032777,0.1372307,-0.01238621,-0.07265945,0.1446271,0.1623262,0.005778309,-0.07779611,0.1486901,0.1679118,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.01964102,0.04598076,0.05,0.5,0,0,0.8660254,60,1,0,0,0.03262147,-0.1417963,0.03738445,0.1502263,0.01967227,-0.1208817,0.03328026,0.1269132,0.009170407,-0.09466864,0.04092814,0.103544,0.03435165,-0.07215654,0.1068743,0.1334493,0.02071566,-0.06488749,0.08564021,0.1094247,0.009656789,-0.04411126,0.06576173,0.07977256,0,0,0,0,0,0,0,0,0,1,0,0,-0.05835241,0.9936956,0.3049319,1.041066,0.01032482,0.02154138,0.0367053,0.9990406,5.019973,0.2357598,0.4918818,0.8381389,0.1083524,0.006304443,-0.004931867,0.1086477,-0.2552852,0.2082203,-0.8758193,0.3527242,138.6919,-0.2728201,0.2225224,-0.9359771,-0.02797114,1.040912,0.01547412,1.041403,0.1031607,-0.02859149,-0.0006509185,-0.9942535,347.7093,0.9636584,-0.2670825,-0.006080444,False
1773117492557,0.1251143,0.01227189,0.8923197,0.2432825,0.924971,0.2276672,0.2908972,0.7903785,-0.4887212,238.5131,0.2609546,0.3334294,0.9059401,-0.04471749,1.003848,0.2793373,1.042948,-0.03434525,1.018293,0.3198863,1.067908,-0.04559559,1.011798,0.3332834,1.066251,-0.02559244,-0.0867661,0.1032115,0.1372441,-0.0123932,-0.07211872,0.1454626,0.1628314,0.006032551,-0.0770779,0.1501584,0.1688932,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.01964102,0.04598076,0.05,0.5,0,0,0.8660254,60,1,0,0,0.03262147,-0.1417963,0.03738445,0.1502263,0.01967227,-0.1208817,0.03328026,0.1269132,0.009170407,-0.09466864,0.04092814,0.103544,0.03435165,-0.07215654,0.1068743,0.1334493,0.02071566,-0.06488749,0.08564021,0.1094247,0.009656789,-0.04411126,0.06576173,0.07977256,0,0,0,0,0,0,0,0,0,1,0,0,-0.05971559,0.993057,0.3046979,1.040466,0.01208453,0.01749704,0.04081054,0.9989406,5.275197,0.2626022,0.3802183,0.8868309,0.1097156,0.006943047,-0.004697889,0.1100354,-0.2533053,0.2103535,-0.8778329,0.3478466,139.2887,-0.2701775,0.2243648,-0.9363037,-0.02801498,1.040918,0.01550565,1.04141,0.1032219,-0.02868187,-0.0005970891,-0.9942446,347.6997,0.9634838,-0.2677194,-0.005573289,False
1773117492570,0.1388558,0.0122152,0.8925108,0.2432178,0.9251376,0.2226386,0.2920812,0.7897034,-0.4914155,238.8673,0.2556346,0.3353688,0.9067407,-0.04583039,1.003622,0.2788852,1.042658,-0.03532781,1.018239,0.3208665,1.068182,-0.04651415,1.011778,0.3348605,1.066767,-0.0260633,-0.08681316,0.103059,0.1372479,-0.0123935,-0.07140217,0.1465239,0.163466,0.006336428,-0.07614685,0.1518974,0.1700333,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.01964102,0.04598076,0.05,0.5,0,0,0.8660254,60,1,0,0,0.03262147,-0.1417963,0.03738445,0.1502263,0.01967227,-0.1208817,0.03328026,0.1269132,0.009170407,-0.09466864,0.04092814,0.103544,0.03435165,-0.07215654,0.1068743,0.1334493,0.02071566,-0.06488749,0.08564021,0.1094247,0.009656789,-0.04411126,0.06576173,0.07977256,0,0,0,0,0,0,0,0,0,1,0,0,-0.06105693,0.9924012,0.3044969,1.039859,0.01380015,0.01385644,0.04507488,0.9987922,5.632527,0.2808702,0.2820158,0.9173949,0.1110569,0.007598758,-0.004496932,0.1114074,-0.2516832,0.2122477,-0.879784,0.3429092,139.8916,-0.2679281,0.2259472,-0.9365695,-0.02804717,1.040885,0.01552976,1.041378,0.1030264,-0.02876346,-0.0005148593,-0.9942625,347.7189,0.9631556,-0.2688988,-0.004813227,False
